"id","year","month","day","hour","minute","second","lat","long","id_gps"
"65886",22,3,30,11,17,29,37.154109,-3.081746,"AV599"
"517008",22,3,30,12,4,43,37.162136,-3.099387,"AV599"
"582578",22,3,30,12,10,41,37.164989,-3.099214,"AV599"
"648161",22,3,30,12,16,39,37.15446,-3.087545,"AV599"
"702908",22,3,30,12,22,26,37.154628,-3.087376,"AV599"
"730562",22,3,30,12,27,46,37.154685,-3.087239,"AV599"
"740970",22,3,30,12,32,48,37.154663,-3.087163,"AV599"
"782612",22,3,30,12,38,22,37.154685,-3.087391,"AV599"
"822808",22,3,30,12,43,54,37.154747,-3.087295,"AV599"
"877436",22,3,30,12,49,41,37.154735,-3.087464,"AV599"
"936908",22,3,30,12,55,33,37.154693,-3.087403,"AV599"
"984454",22,3,30,13,1,13,37.154808,-3.087426,"AV599"
"1026727",22,3,30,13,6,48,37.154766,-3.087165,"AV599"
"1071635",22,3,30,13,12,25,37.154712,-3.087202,"AV599"
"1109306",22,3,30,13,17,55,37.154731,-3.087205,"AV599"
"1175369",22,3,30,13,23,53,37.15493,-3.089464,"AV599"
"1240737",22,3,30,13,29,51,37.155422,-3.092035,"AV599"
"1306304",22,3,30,13,35,49,37.156345,-3.093408,"AV599"
"1372160",22,3,30,13,41,47,37.156333,-3.092864,"AV599"
"1438235",22,3,30,13,47,45,37.15686,-3.093496,"AV599"
"1503523",22,3,30,13,53,43,37.156513,-3.095169,"AV599"
"1558985",22,3,30,13,59,31,37.15689,-3.096837,"AV599"
"1620361",22,3,30,14,5,25,37.157951,-3.097822,"AV599"
"1640952",22,3,30,14,10,38,37.159206,-3.097233,"AV599"
"1679594",22,3,30,14,16,9,37.159427,-3.096625,"AV599"
"1722760",22,3,30,14,21,44,37.159545,-3.095987,"AV599"
"1765619",22,3,30,14,27,19,37.159278,-3.09609,"AV599"
"1784243",22,3,30,14,32,30,37.159934,-3.094537,"AV599"
"1792282",22,3,30,14,37,30,37.161212,-3.093323,"AV599"
"1800318",22,3,30,14,42,30,37.161834,-3.0921,"AV599"
"1808361",22,3,30,14,47,30,37.160423,-3.091729,"AV599"
"1818398",22,3,30,14,52,32,37.159793,-3.091447,"AV599"
"1825451",22,3,30,14,57,31,37.15813,-3.090214,"AV599"
"1841087",22,3,30,15,2,39,37.157867,-3.09106,"AV599"
"1848108",22,3,30,15,7,38,37.157817,-3.091293,"AV599"
"1855131",22,3,30,15,12,37,37.157798,-3.091241,"AV599"
"1862153",22,3,30,15,17,36,37.157676,-3.090326,"AV599"
"1878600",22,3,30,15,22,45,37.157794,-3.090164,"AV599"
"1885610",22,3,30,15,27,44,37.158214,-3.089809,"AV599"
"1909984",22,3,30,15,33,1,37.157642,-3.090066,"AV599"
"1917981",22,3,30,15,38,1,37.157417,-3.090404,"AV599"
"1926994",22,3,30,15,43,2,37.157947,-3.08913,"AV599"
"1941402",22,3,30,15,48,9,37.158302,-3.088951,"AV599"
"1981723",22,3,30,15,53,42,37.158206,-3.088594,"AV599"
"2026640",22,3,30,15,59,19,37.15887,-3.088592,"AV599"
"2077171",22,3,30,16,5,2,37.158172,-3.088743,"AV599"
"2143398",22,3,30,16,11,1,37.157318,-3.088742,"AV599"
"2204756",22,3,30,16,16,55,37.155757,-3.088462,"AV599"
"2221330",22,3,30,16,22,4,37.155326,-3.089235,"AV599"
"2230333",22,3,30,16,27,5,37.154808,-3.088835,"AV599"
"2237368",22,3,30,16,32,4,37.154762,-3.088864,"AV599"
"2245386",22,3,30,16,37,4,37.154663,-3.087386,"AV599"
"2257401",22,3,30,16,42,9,37.154682,-3.087401,"AV599"
"2296215",22,3,30,16,47,40,37.15459,-3.087191,"AV599"
